ID Easting Northing Altitude Retro Angle Distance UTC Long Lat Pic
3196033.0 737132.251 3754497.173 271.289 0.78 0.36651999999999996 21.7 69205.62796 -84.435385312 33.904215221 1019
3196034.0 737132.276 3754497.172 271.06 0.792 0.35624 21.641 69205.62799 -84.435385041 33.904215198 1019
3196035.0 737132.305 3754497.17 270.833 0.796 0.34595 21.59 69205.62802999999 -84.435384725 33.904215178 1019
3196144.0 737132.159 3754497.29 271.624 0.792 0.3872 21.463 69205.64121 -84.435386279 33.904216295 1019
3196145.0 737132.188 3754497.289 271.397 0.808 0.37690999999999997 21.404 69205.64124 -84.435385967 33.904216274 1019
3196146.0 737132.217 3754497.287 271.172 0.796 0.36662 21.348000000000003 69205.64127000001 -84.435385652 33.904216254 1019
3196147.0 737132.234 3754497.285 270.944 0.816 0.35633000000000004 21.281999999999996 69205.6413 -84.435385466 33.904216227 1019
3196257.0 737132.094 3754497.405 271.718 0.733 0.39738 21.165 69205.65448 -84.43538695 33.904217345999996 1019
3196258.0 737132.111 3754497.403 271.489 0.776 0.38709 21.092 69205.65452000001 -84.435386763 33.90421732 1019
3196259.0 737132.144 3754497.402 271.268 0.776 0.3768 21.039 69205.65455 -84.435386406 33.904217302 1019
3196260.0 737132.164 3754497.399 271.043 0.784 0.36651 20.974 69205.65458 -84.435386197 33.904217277 1019
3196261.0 737132.192 3754497.398 270.823 0.8 0.35622 20.921 69205.65462 -84.43538589100001 33.904217257 1019
3196371.0 737132.048 3754497.518 271.582 0.784 0.39737 20.795 69205.6678 -84.435387415 33.904218373 1019
3196372.0 737132.104 3754497.519 271.373 0.796 0.38708000000000004 20.766 69205.66782999999 -84.435386806 33.904218367 1019
3196373.0 737132.117 3754497.516 271.148 0.792 0.37679 20.691999999999997 69205.66787 -84.435386671 33.90421834 1019
3196374.0 737132.145 3754497.515 270.93 0.82 0.36651 20.638 69205.6679 -84.435386365 33.90421832 1019
3196485.0 737131.977 3754497.633 271.666 0.792 0.40775 20.49 69205.68108 -84.435388151 33.904219422 1019
3196486.0 737132.008 3754497.632 271.451 0.78 0.39746 20.433 69205.68111 -84.43538781 33.904219404 1019
3196487.0 737132.033 3754497.63 271.233 0.812 0.38718 20.371 69205.68115 -84.435387544 33.904219383000004 1019
3196488.0 737132.065 3754497.629 271.02 0.788 0.37689 20.32 69205.68118 -84.435387197 33.904219365 1019
3196489.0 737132.098 3754497.628 270.808 0.804 0.3666 20.272000000000002 69205.68121 -84.435386845 33.904219348000005 1019
3196601.0 737131.946 3754497.747 271.53 0.78 0.40764 20.134 69205.69439 -84.435388453 33.904220456 1019
3196602.0 737131.976 3754497.746 271.318 0.78 0.39736 20.077 69205.69442999999 -84.435388126 33.904220439 1019
3196603.0 737132.005 3754497.744 271.106 0.784 0.38706999999999997 20.021 69205.69446 -84.435387818 33.904220419 1019
3196604.0 737132.033 3754497.743 270.895 0.812 0.37678 19.967 69205.69449 -84.435387515 33.9042204 1019
3195812.0 737132.44 3754496.94 270.596 0.788 0.32548 22.198 69205.60147000001 -84.435383334 33.904213073 1019
3195813.0 737132.463 3754496.938 270.362 0.804 0.31519 22.145 69205.6015 -84.43538308699999 33.904213049 1019
3195814.0 737132.484 3754496.935 270.13 0.808 0.3049 22.093000000000004 69205.60153 -84.435382856 33.904213024 1019
3195815.0 737132.525 3754496.935 269.905 0.808 0.29462 22.064 69205.60157 -84.435382414 33.90421301 1019
3195923.0 737132.366 3754497.054 270.714 0.804 0.33566 21.886 69205.61475 -84.435384106 33.904214122 1019
3195924.0 737132.388 3754497.052 270.484 0.812 0.32538 21.831 69205.61477999999 -84.435383865 33.904214097 1019
3195925.0 737132.425 3754497.051 270.259 0.8 0.31509000000000004 21.794 69205.61481 -84.435383466 33.904214081 1019
3195926.0 737132.454 3754497.05 270.033 0.804 0.3048 21.750999999999998 69205.61485 -84.435383153 33.904214061 1019
3196036.0 737132.341 3754497.169 270.61 0.796 0.33566 21.546999999999997 69205.62806 -84.435384346 33.90421516 1019
3196037.0 737132.352 3754497.166 270.379 0.808 0.32537 21.482 69205.62809 -84.435384219 33.904215131 1019
3196038.0 737132.391 3754497.165 270.159 0.804 0.31508 21.448 69205.62812000001 -84.435383801 33.904215115 1019
3196039.0 737132.408 3754497.163 269.933 0.812 0.30479 21.393 69205.62816000001 -84.435383623 33.90421509 1019
3196148.0 737132.27 3754497.284 270.723 0.796 0.34604 21.239 69205.64134 -84.435385081 33.904216211 1019
3196149.0 737132.296 3754497.282 270.501 0.804 0.33575 21.188000000000002 69205.64137 -84.435384797 33.904216189 1019
3196150.0 737132.323 3754497.28 270.279 0.804 0.32547 21.14 69205.6414 -84.435384508 33.904216168000005 1019
3196151.0 737132.352 3754497.279 270.06 0.808 0.31518 21.096999999999998 69205.64143999999 -84.435384193 33.904216149 1019
3196152.0 737132.351 3754497.275 269.832 0.808 0.30489 21.025 69205.64147 -84.435384203 33.904216115 1019
3196262.0 737132.236 3754497.398 270.61 0.804 0.34594 20.889 69205.65465 -84.435385412 33.904217245 1019
3196263.0 737132.259 3754497.396 270.39 0.816 0.33565 20.835 69205.65467999999 -84.43538517100001 33.904217222 1019
3196264.0 737132.268 3754497.393 270.166 0.808 0.32536 20.77 69205.65471 -84.43538506899999 33.904217193 1019
3196265.0 737132.3 3754497.392 269.952 0.808 0.31506999999999996 20.730999999999998 69205.65475 -84.43538472600001 33.904217175999996 1019
3196375.0 737132.15 3754497.511 270.705 0.804 0.35622 20.561 69205.66793 -84.435386317 33.904218288 1019
3196376.0 737132.183 3754497.51 270.492 0.808 0.34593 20.519000000000002 69205.66796 -84.43538595300001 33.904218271 1019
3196377.0 737132.223 3754497.51 270.282 0.808 0.33564 20.485 69205.668 -84.43538552 33.904218258 1019
3196378.0 737132.269 3754497.51 270.074 0.812 0.32536 20.459 69205.66803 -84.435385032 33.904218246999996 1019
3196379.0 737132.276 3754497.507 269.855 0.812 0.31506999999999996 20.396 69205.66806 -84.435384948 33.904218218000004 1019
3196490.0 737132.113 3754497.625 270.591 0.8 0.35631 20.208 69205.68123999999 -84.43538668 33.904219321999996 1019
3196491.0 737132.137 3754497.623 270.378 0.8 0.34602 20.156 69205.68127999999 -84.435386428 33.904219301 1019
3196492.0 737132.182 3754497.623 270.174 0.808 0.33574 20.129 69205.68131 -84.435385939 33.904219291 1019
3196493.0 737132.189 3754497.62 269.957 0.812 0.32545 20.064 69205.68134 -84.43538586300001 33.904219261 1019
3196605.0 737132.06 3754497.741 270.685 0.796 0.36649 19.914 69205.69452 -84.435387228 33.904220381 1019
3196606.0 737132.061 3754497.738 270.466 0.824 0.3562 19.836 69205.69456 -84.435387217 33.904220349 1019
3196607.0 737132.103 3754497.738 270.264 0.816 0.34592 19.805999999999997 69205.69459 -84.435386759 33.904220337 1019
3196608.0 737132.133 3754497.736 270.059 0.808 0.33563000000000004 19.764 69205.69462000001 -84.435386436 33.90422032 1019
3196609.0 737132.144 3754497.734 269.847 0.816 0.32534 19.704 69205.69466000001 -84.435386319 33.904220294 1019
3196723.0 737132.061 3754497.851 270.15 0.824 0.34591 19.447 69205.7079 -84.435387188 33.90422137 1019
3196724.0 737132.085 3754497.85 269.946 0.812 0.33562 19.4 69205.70794 -84.435386927 33.904221351 1019
3195816.0 737132.542 3754496.932 269.673 0.808 0.28433 22.011999999999997 69205.6016 -84.435382238 33.904212982 1019
3195817.0 737132.572 3754496.931 269.446 0.816 0.27404 21.976999999999997 69205.60162999999 -84.435381913 33.904212961999995 1019
3195818.0 737132.595 3754496.929 269.217 0.827 0.26375 21.936999999999998 69205.60166 -84.435381666 33.904212938 1019
3195927.0 737132.476 3754497.048 269.805 0.804 0.29451 21.703000000000003 69205.61488 -84.43538292 33.904214036 1019
3195928.0 737132.52 3754497.047 269.585 0.824 0.28422 21.680999999999997 69205.61491 -84.435382445 33.904214024 1019
3195929.0 737132.544 3754497.045 269.36 0.808 0.27393 21.641 69205.61494 -84.435382182 33.904214001 1019
3195930.0 737132.553 3754497.042 269.131 0.816 0.26365 21.587 69205.61498 -84.435382089 33.904213971 1019
3196040.0 737132.431 3754497.161 269.71 0.808 0.29451 21.348000000000003 69205.62819 -84.435383371 33.904215066999996 1019
3196041.0 737132.461 3754497.16 269.489 0.82 0.28422 21.313000000000002 69205.62822 -84.435383042 33.904215048000005 1019
3196042.0 737132.47 3754497.156 269.264 0.827 0.27393 21.258000000000003 69205.62825 -84.435382946 33.904215018 1019
3196043.0 737132.518 3754497.156 269.05 0.816 0.26364 21.245 69205.62829 -84.435382437 33.904215008 1019
3196153.0 737132.382 3754497.274 269.615 0.816 0.2946 20.989 69205.6415 -84.43538387 33.904216096 1019
3196154.0 737132.412 3754497.273 269.398 0.8 0.28431 20.955 69205.64153 -84.435383542 33.904216078000005 1019
3196155.0 737132.428 3754497.27 269.178 0.816 0.27403 20.908 69205.64157 -84.435383371 33.904216053 1019
3196156.0 737132.483 3754497.271 268.97 0.82 0.26374000000000003 20.904 69205.6416 -84.435382781 33.904216046 1019
3196266.0 737132.316 3754497.389 269.733 0.808 0.30478 20.678 69205.65478 -84.435384554 33.90421715 1019
3196267.0 737132.348 3754497.388 269.52 0.808 0.2945 20.644000000000002 69205.65481 -84.435384212 33.904217133 1019
3196268.0 737132.378 3754497.387 269.307 0.808 0.28421 20.611 69205.65484 -84.43538388399999 33.904217114 1019
3196269.0 737132.392 3754497.384 269.09 0.808 0.27392 20.563000000000002 69205.65488 -84.435383734 33.904217089 1019
3196380.0 737132.305 3754497.505 269.644 0.812 0.30478 20.357 69205.6681 -84.435384641 33.9042182 1019
3196381.0 737132.325 3754497.503 269.431 0.808 0.29449000000000003 20.312 69205.66812999999 -84.435384423 33.904218177 1019
3196382.0 737132.348 3754497.502 269.219 0.816 0.2842 20.272000000000002 69205.66816 -84.435384178 33.904218155 1019
3196383.0 737132.336 3754497.497 268.999 0.812 0.27392 20.198 69205.66819 -84.435384311 33.904218117 1019
3196494.0 737132.212 3754497.619 269.747 0.804 0.31516 20.018 69205.68138 -84.435385615 33.904219241 1019
3196495.0 737132.225 3754497.616 269.535 0.816 0.30487 19.964000000000002 69205.68141 -84.435385477 33.904219215 1019
3196496.0 737132.265 3754497.616 269.332 0.82 0.29459 19.941 69205.68144 -84.435385045 33.904219202 1019
3196497.0 737132.287 3754497.614 269.125 0.816 0.2843 19.902 69205.68147000001 -84.435384801 33.904219181 1019
3196498.0 737132.309 3754497.612 268.918 0.82 0.27401 19.864 69205.68151000001 -84.43538456899999 33.904219161 1019
3196610.0 737132.167 3754497.732 269.641 0.812 0.31505 19.66 69205.69469 -84.435386066 33.904220273 1019
3196611.0 737132.181 3754497.73 269.433 0.816 0.30477 19.608 69205.69472 -84.43538592 33.904220248 1019
3196612.0 737132.204 3754497.728 269.229 0.824 0.29448 19.567999999999998 69205.69475 -84.435385675 33.904220228 1019
3196613.0 737132.242 3754497.728 269.03 0.82 0.28419 19.546 69205.69479 -84.435385265 33.904220216 1019
3196725.0 737132.111 3754497.848 269.744 0.816 0.32534 19.358 69205.70797 -84.43538664100001 33.904221333 1019
3196726.0 737132.13 3754497.846 269.54 0.82 0.31505 19.31 69205.708 -84.435386442 33.90422131 1019
3196727.0 737132.154 3754497.845 269.339 0.827 0.30476 19.27 69205.70804 -84.435386182 33.904221291999995 1019
3196728.0 737132.158 3754497.842 269.133 0.812 0.29448 19.212 69205.70807000001 -84.43538613300001 33.904221263000004 1019
3196729.0 737132.195 3754497.841 268.937 0.82 0.28419 19.19 69205.7081 -84.435385737 33.90422125 1019
3195931.0 737132.59 3754497.042 268.912 0.812 0.25336 21.566 69205.61501000001 -84.43538168100001 33.904213956 1019
3195932.0 737132.625 3754497.041 268.691 0.82 0.24306999999999998 21.544 69205.61504 -84.435381308 33.904213939 1019
3195933.0 737132.644 3754497.038 268.468 0.824 0.23278000000000001 21.508000000000003 69205.61507 -84.435381107 33.904213914 1019
3195934.0 737132.659 3754497.036 268.244 0.816 0.22249000000000002 21.471999999999998 69205.61511 -84.435380939 33.904213888 1019
3196044.0 737132.553 3754497.156 268.833 0.82 0.25336 21.221999999999998 69205.62832 -84.43538205899999 33.904214992 1019
3196045.0 737132.556 3754497.152 268.608 0.82 0.24306999999999998 21.169 69205.62835 -84.43538202 33.90421496 1019
3196046.0 737132.585 3754497.151 268.391 0.816 0.23278000000000001 21.144000000000002 69205.62839 -84.435381711 33.904214941 1019
3196047.0 737132.61 3754497.149 268.174 0.812 0.22249000000000002 21.119 69205.62842000001 -84.43538144 33.90421492 1019
3196157.0 737132.463 3754497.266 268.743 0.827 0.25345 20.825 69205.64163 -84.435382997 33.904216003 1019
3196158.0 737132.502 3754497.265 268.531 0.824 0.24316 20.809 69205.64166000001 -84.435382581 33.904215989 1019
3196159.0 737132.526 3754497.263 268.317 0.831 0.23288000000000003 20.781 69205.6417 -84.435382313 33.904215969 1019
3196160.0 737132.559 3754497.262 268.105 0.82 0.22259 20.765 69205.64172999999 -84.435381956 33.904215952 1019
3196270.0 737132.429 3754497.384 268.881 0.82 0.26363000000000003 20.541999999999998 69205.65491 -84.435383331 33.904217075 1019
3196271.0 737132.45 3754497.382 268.668 0.824 0.25335 20.506 69205.65494 -84.435383109 33.904217052 1019
3196272.0 737132.445 3754497.378 268.449 0.82 0.24306 20.445999999999998 69205.65497999999 -84.43538316 33.904217018000004 1019
3196273.0 737132.501 3754497.379 268.246 0.82 0.23276999999999998 20.451 69205.65501 -84.435382558 33.904217013 1019
3196274.0 737132.508 3754497.376 268.032 0.82 0.22248 20.409000000000002 69205.65504 -84.435382482 33.904216984 1019
3196384.0 737132.407 3754497.499 268.803 0.812 0.26363000000000003 20.213 69205.66823 -84.435383542 33.90421812 1019
3196385.0 737132.377 3754497.493 268.58 0.827 0.25334 20.125999999999998 69205.66826 -84.435383861 33.904218074 1019
3196386.0 737132.43 3754497.494 268.379 0.827 0.24305 20.125999999999998 69205.66829 -84.435383297 33.904218066999995 1019
3196387.0 737132.468 3754497.493 268.176 0.82 0.23276999999999998 20.114 69205.66832000001 -84.43538288100001 33.904218054 1019
3196499.0 737132.325 3754497.61 268.71 0.824 0.26373 19.823 69205.68153999999 -84.435384395 33.904219137 1019
3196500.0 737132.361 3754497.609 268.509 0.812 0.25344 19.805 69205.68157 -84.435384005 33.904219123000004 1019
3196501.0 737132.362 3754497.606 268.299 0.816 0.24315 19.753 69205.6816 -84.43538399399999 33.904219092 1019
3196502.0 737132.392 3754497.605 268.097 0.816 0.23285999999999998 19.733 69205.68164 -84.43538366899999 33.904219076 1019
3196614.0 737132.267 3754497.726 268.828 0.82 0.27391 19.512999999999998 69205.69482 -84.435384995 33.904220197 1019
3196615.0 737132.289 3754497.724 268.626 0.82 0.26361999999999997 19.479 69205.69485 -84.435384758 33.904220176 1019
3196616.0 737132.294 3754497.721 268.42 0.816 0.25333 19.43 69205.69488 -84.435384701 33.904220147 1019
3196617.0 737132.321 3754497.72 268.221 0.816 0.24305 19.406 69205.69492000001 -84.435384405 33.904220131 1019
3196618.0 737132.346 3754497.719 268.021 0.812 0.23276 19.381 69205.69495 -84.435384144 33.904220111 1019
3196730.0 737132.216 3754497.839 268.738 0.812 0.2739 19.154 69205.70813 -84.435385509 33.904221229 1019
3196731.0 737132.23 3754497.837 268.537 0.816 0.26361 19.112000000000002 69205.70817 -84.435385364 33.904221206 1019
3196732.0 737132.254 3754497.836 268.34 0.82 0.25333 19.084 69205.7082 -84.435385098 33.904221187 1019
3196733.0 737132.271 3754497.834 268.142 0.82 0.24304 19.05 69205.70822999999 -84.435384918 33.904221165 1019
3195939.0 737132.765 3754497.025 267.141 0.839 0.17106 21.353 69205.61527000001 -84.435379797 33.904213772 1019
3195940.0 737132.787 3754497.023 266.922 0.835 0.16077 21.337 69205.6153 -84.435379561 33.904213749 1019
3196050.0 737132.688 3754497.144 267.524 0.831 0.19163 21.057 69205.62852 -84.435380603 33.904214859 1019
3196051.0 737132.708 3754497.142 267.308 0.839 0.18134 21.035 69205.62855 -84.435380388 33.904214835 1019
3196052.0 737132.713 3754497.139 267.089 0.835 0.17105 21.0 69205.62857999999 -84.435380335 33.904214805 1019
3196053.0 737132.746 3754497.138 266.875 0.804 0.16077 20.996 69205.62861 -84.435379978 33.904214788000004 1019
3196163.0 737132.629 3754497.257 267.465 0.835 0.19172999999999998 20.697 69205.64183 -84.435381206 33.904215888 1019
3196164.0 737132.651 3754497.255 267.253 0.839 0.18144000000000002 20.678 69205.64186 -84.435380966 33.904215867 1019
3196165.0 737132.658 3754497.252 267.038 0.839 0.17115 20.645 69205.64189 -84.435380899 33.904215836999995 1019
3196276.0 737132.56 3754497.373 267.613 0.835 0.20190999999999998 20.369 69205.65511 -84.435381918 33.904216945 1019
3196277.0 737132.575 3754497.37 267.403 0.839 0.19162 20.340999999999998 69205.65514 -84.435381757 33.904216921 1019
3196278.0 737132.593 3754497.368 267.193 0.843 0.18133 20.317999999999998 69205.65517 -84.435381568 33.904216897 1019
3196279.0 737132.617 3754497.366 266.985 0.843 0.17105 20.304000000000002 69205.6552 -84.43538130600001 33.904216876999996 1019
3196390.0 737132.499 3754497.485 267.548 0.839 0.20190999999999998 20.005 69205.66842 -84.435382551 33.904217974 1019
3196391.0 737132.558 3754497.486 267.35 0.835 0.19162 20.023 69205.66846 -84.435381908 33.904217972 1019
3196392.0 737132.558 3754497.483 267.14 0.843 0.18133 19.982 69205.66849 -84.435381916 33.904217941 1019
3196393.0 737132.569 3754497.48 266.933 0.831 0.17104 19.955 69205.66852 -84.435381799 33.904217914 1019
3196504.0 737132.448 3754497.602 267.693 0.835 0.21229 19.695999999999998 69205.6817 -84.435383072 33.90421904 1019
3196505.0 737132.468 3754497.6 267.49 0.839 0.202 19.673 69205.68173 -84.43538285 33.904219019 1019
3196506.0 737132.477 3754497.598 267.286 0.843 0.19172 19.64 69205.68177000001 -84.435382754 33.904218993 1019
3196507.0 737132.511 3754497.597 267.086 0.843 0.18143 19.635 69205.6818 -84.43538238800001 33.904218979 1019
3196508.0 737132.525 3754497.595 266.884 0.792 0.17114000000000001 19.612000000000002 69205.68183 -84.435382235 33.904218955 1019
3196620.0 737132.399 3754497.716 267.624 0.835 0.21219000000000002 19.344 69205.69502 -84.435383563 33.904220077 1019
3196621.0 737132.41 3754497.714 267.423 0.839 0.2019 19.312 69205.69505 -84.435383444 33.904220052 1019
3196622.0 737132.424 3754497.711 267.223 0.847 0.19161 19.285 69205.69507999999 -84.435383296 33.904220028000005 1019
3196623.0 737132.434 3754497.709 267.023 0.847 0.18132 19.256 69205.69511 -84.435383191 33.904220001999995 1019
3196736.0 737132.352 3754497.83 267.558 0.835 0.21218 18.994 69205.70833 -84.435384039 33.904221114 1019
3196737.0 737132.353 3754497.827 267.358 0.843 0.20189000000000001 18.952 69205.70836 -84.435384034 33.904221085 1019
3196738.0 737132.393 3754497.827 267.167 0.843 0.19161 18.952 69205.7084 -84.435383605 33.904221075 1019
3196739.0 737132.401 3754497.824 266.97 0.839 0.18132 18.922 69205.70843 -84.43538351800001 33.904221049 1019
3196854.0 737132.315 3754497.942 267.299 0.737 0.20199 18.612000000000002 69205.72168 -84.435384415 33.904222129000004 1019
3196855.0 737132.326 3754497.939 267.106 0.835 0.19171 18.584 69205.72171 -84.435384292 33.904222105 1019
3196856.0 737132.358 3754497.939 266.917 0.816 0.18142 18.579 69205.72174 -84.43538394699999 33.904222091 1019
3196048.0 737132.628 3754497.147 267.955 0.82 0.2122 21.088 69205.62845 -84.435381246 33.904214895 1019
3196049.0 737132.65 3754497.145 267.738 0.835 0.20192000000000002 21.063000000000002 69205.62848 -84.435381014 33.904214873 1019
3196161.0 737132.577 3754497.26 267.89 0.827 0.2123 20.734 69205.64176 -84.43538177 33.904215928 1019
3196162.0 737132.6 3754497.258 267.677 0.835 0.20201 20.711 69205.6418 -84.435381522 33.904215907 1019
3196275.0 737132.52 3754497.373 267.819 0.835 0.2122 20.374000000000002 69205.65507000001 -84.435382348 33.904216956999996 1019
3196388.0 737132.47 3754497.49 267.964 0.82 0.22248 20.067 69205.66836 -84.43538286399999 33.904218024 1019
3196389.0 737132.481 3754497.487 267.755 0.835 0.21219000000000002 20.032 69205.66838999999 -84.435382738 33.904217998 1019
3196503.0 737132.424 3754497.604 267.896 0.824 0.22258000000000003 19.718 69205.68167 -84.435383327 33.90421906 1019
3196619.0 737132.36 3754497.716 267.819 0.835 0.22246999999999997 19.349 69205.69498 -84.43538399100001 33.904220088 1019
3196734.0 737132.297 3754497.832 267.947 0.824 0.23275 19.028 69205.70826 -84.435384635 33.904221147 1019
3196735.0 737132.321 3754497.831 267.751 0.824 0.22246999999999997 19.006 69205.7083 -84.435384383 33.904221129 1019
3196849.0 737132.205 3754497.949 268.26 0.82 0.25342 18.729 69205.72151 -84.435385596 33.904222223000005 1019
3196850.0 737132.226 3754497.948 268.067 0.82 0.24314000000000002 18.7 69205.72154 -84.43538537399999 33.904222203 1019
3196851.0 737132.257 3754497.947 267.876 0.835 0.23285 18.684 69205.72158 -84.43538503399999 33.904222189 1019
3196965.0 737132.151 3754498.066 268.371 0.831 0.2636 18.419 69205.73479 -84.43538615199999 33.904223285 1019
3196966.0 737132.165 3754498.064 268.178 0.82 0.25332 18.382 69205.73482 -84.435386001 33.904223261999995 1019
3196967.0 737132.169 3754498.061 267.984 0.824 0.24303000000000002 18.336 69205.73486 -84.435385963 33.904223235 1019
3196968.0 737132.221 3754498.062 267.803 0.839 0.23275 18.343 69205.73488999999 -84.435385395 33.904223232 1019
3197083.0 737132.089 3754498.179 268.281 0.82 0.2636 18.049 69205.74811 -84.43538678899999 33.904224315 1019
3197084.0 737132.136 3754498.179 268.101 0.824 0.25331 18.047 69205.74814 -84.435386282 33.904224309 1019
3197085.0 737132.131 3754498.176 267.909 0.839 0.24303000000000002 17.993 69205.74817 -84.43538634 33.904224278 1019
3197086.0 737132.161 3754498.175 267.725 0.835 0.23274 17.977 69205.74821 -84.43538601899999 33.904224264 1019
3197087.0 737132.189 3754498.174 267.542 0.831 0.22245 17.963 69205.74824 -84.43538571100001 33.904224249 1019
3196716.0 737131.887 3754497.863 271.607 0.788 0.41791999999999996 19.839000000000002 69205.70767999999 -84.435389058 33.904221512 1019
3196717.0 737131.913 3754497.861 271.396 0.804 0.40764 19.776 69205.70771 -84.435388782 33.904221491 1019
3196718.0 737131.932 3754497.859 271.183 0.804 0.39735 19.709 69205.70774 -84.435388573 33.904221468 1019
3196719.0 737131.967 3754497.858 270.977 0.82 0.38706 19.660999999999998 69205.70777000001 -84.4353882 33.904221452 1019
3196832.0 737131.814 3754497.977 271.673 0.796 0.4283 19.529 69205.72096 -84.435389815 33.904222559000004 1019
3196833.0 737131.853 3754497.977 271.471 0.78 0.41802 19.48 69205.72099 -84.435389392 33.904222546 1019
3196834.0 737131.876 3754497.975 271.261 0.788 0.40773000000000004 19.415 69205.72102000001 -84.43538915100001 33.904222524 1019
3196835.0 737131.902 3754497.973 271.055 0.788 0.39744 19.357 69205.72105 -84.435388868 33.904222505 1019
3196836.0 737131.925 3754497.972 270.849 0.796 0.38715 19.298 69205.72108999999 -84.435388617 33.904222485 1019
3196949.0 737131.786 3754498.091 271.531 0.784 0.42818999999999996 19.173 69205.73427 -84.435390085 33.904223596 1019
3196950.0 737131.82 3754498.09 271.33 0.784 0.41791000000000006 19.12 69205.7343 -84.435389718 33.90422358 1019
3196951.0 737131.842 3754498.089 271.124 0.792 0.40762 19.055999999999997 69205.73432999999 -84.435389484 33.904223559 1019
3196952.0 737131.864 3754498.087 270.92 0.824 0.39733 18.995 69205.73437 -84.435389243 33.904223539 1019
3197066.0 737131.718 3754498.206 271.585 0.792 0.43846999999999997 18.864 69205.74755 -84.435390798 33.904224644 1019
3197067.0 737131.749 3754498.205 271.386 0.78 0.42818999999999996 18.807000000000002 69205.74758 -84.435390462 33.904224628 1019
3197068.0 737131.779 3754498.204 271.187 0.8 0.4179 18.750999999999998 69205.74762000001 -84.435390138 33.904224612 1019
3197069.0 737131.804 3754498.202 270.987 0.8 0.40761 18.692999999999998 69205.74765 -84.435389862 33.904224593 1019
3197070.0 737131.83 3754498.201 270.789 0.792 0.39732 18.637999999999998 69205.74768 -84.43538958 33.904224575 1019
3197184.0 737131.677 3754498.323 271.648 0.796 0.44885 18.586 69205.76083 -84.435391209 33.904225708 1019
3197185.0 737131.691 3754498.321 271.443 0.784 0.43856000000000006 18.509 69205.76087 -84.435391056 33.904225684000004 1019
3197186.0 737131.719 3754498.319 271.246 0.792 0.42828 18.45 69205.7609 -84.435390756 33.904225666 1019
3197187.0 737131.746 3754498.318 271.05 0.796 0.41799 18.393 69205.76092999999 -84.435390461 33.904225649000004 1019
3197188.0 737131.752 3754498.315 270.846 0.792 0.4077 18.315 69205.76096 -84.435390398 33.90422562 1019
3197302.0 737131.63 3754498.436 271.489 0.737 0.44873999999999997 18.206 69205.77414 -84.435391678 33.904226735 1019
3197303.0 737131.65 3754498.434 271.29 0.776 0.43845 18.137 69205.77418 -84.435391466 33.904226715 1019
3197304.0 737131.684 3754498.433 271.1 0.804 0.42817 18.087 69205.77421 -84.435391095 33.904226701 1019
3197305.0 737131.676 3754498.429 270.892 0.808 0.41788000000000003 17.992 69205.77424 -84.43539119100001 33.904226666 1019
3197421.0 737131.633 3754498.546 270.949 0.8 0.42816000000000004 17.706 69205.78753 -84.435391616 33.90422773 1019
3197422.0 737131.657 3754498.545 270.759 0.784 0.41786999999999996 17.648 69205.78756 -84.435391365 33.904227711 1019
3197539.0 737131.607 3754498.662 270.811 0.792 0.42825 17.352999999999998 69205.80084 -84.435391872 33.904228779 1019
3196720.0 737131.984 3754497.856 270.766 0.8 0.37677 19.597 69205.70781 -84.43538801 33.904221429 1019
3196721.0 737132.015 3754497.855 270.562 0.82 0.36649 19.55 69205.70784 -84.435387677 33.904221412 1019
3196722.0 737132.05 3754497.854 270.36 0.796 0.3562 19.51 69205.70787 -84.435387299 33.904221397 1019
3196837.0 737131.951 3754497.97 270.645 0.792 0.37687 19.244 69205.72112 -84.435388344 33.904222465 1019
3196838.0 737131.973 3754497.968 270.441 0.82 0.36658 19.189 69205.72115 -84.435388106 33.904222444 1019
3196839.0 737131.988 3754497.966 270.236 0.827 0.35629 19.129 69205.72118 -84.435387944 33.90422242 1019
3196840.0 737132.019 3754497.965 270.038 0.808 0.346 19.09 69205.72122 -84.435387601 33.904222405 1019
3196953.0 737131.883 3754498.085 270.717 0.796 0.38704 18.933 69205.7344 -84.43538904100001 33.904223516 1019
3196954.0 737131.914 3754498.084 270.519 0.804 0.37676 18.886 69205.73443 -84.43538871300001 33.9042235 1019
3196955.0 737131.909 3754498.08 270.308 0.804 0.36646999999999996 18.804000000000002 69205.73446 -84.435388761 33.904223466 1019
3196956.0 737131.961 3754498.081 270.121 0.804 0.35618 18.785 69205.7345 -84.435388197 33.904223462 1019
3196957.0 737132.003 3754498.081 269.93 0.808 0.3459 18.758 69205.73453 -84.435387749 33.904223452 1019
3197071.0 737131.84 3754498.198 270.585 0.8 0.38704 18.567 69205.74771 -84.435389482 33.904224548 1019
3197072.0 737131.869 3754498.197 270.391 0.804 0.37675 18.52 69205.74775 -84.435389167 33.904224533000004 1019
3197073.0 737131.886 3754498.195 270.193 0.804 0.36646 18.463 69205.74777999999 -84.435388979 33.904224511 1019
3197074.0 737131.915 3754498.194 270.001 0.808 0.35618 18.42 69205.74781 -84.435388673 33.904224494 1019
3197189.0 737131.762 3754498.313 270.645 0.796 0.39742 18.244 69205.761 -84.435390289 33.904225595 1019
3197190.0 737131.798 3754498.312 270.457 0.792 0.38713000000000003 18.204 69205.76103 -84.435389898 33.904225583 1019
3197191.0 737131.826 3754498.311 270.266 0.796 0.37684 18.157 69205.76106 -84.435389601 33.904225566 1019
